id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time
3049924860,异星灾变 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2616308032.jpg,2020-09-03(美国),https://movie.douban.com/subject/30345691/,8.1,"剧情,科幻",5,,,2021-09-26 00:27:22
3049924606,后翼弃兵,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2621201524.jpg,2020-10-23(美国),https://movie.douban.com/subject/32579283/,9,剧情,5,,,2021-09-26 00:27:08
3049924020,爱，死亡和机器人 第二季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2641221021.jpg,2021-05-14(美国),https://movie.douban.com/subject/34418203/,6.8,"喜剧,科幻,动画",5,,,2021-09-26 00:26:39
3049923827,爱，死亡和机器人 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2551717438.jpg,2019-03-15(美国),https://movie.douban.com/subject/30424374/,9.2,"喜剧,科幻,动画",5,,,2021-09-26 00:26:30
3049923589,无罪之最,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2639035790.jpg,2021-04-30(西班牙),https://movie.douban.com/subject/34926405/,8.5,"剧情,犯罪,悬疑",5,,,2021-09-26 00:26:17
3049922218,22英里,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2520254064.jpg,2018-08-17(美国),https://movie.douban.com/subject/26437223/,6.9,"动作,犯罪,冒险",4,,,2021-09-26 00:25:09
3049920585,凯特,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2675197481.jpg,2021-09-10(美国网络),https://movie.douban.com/subject/27177908/,6.3,"动作,犯罪,惊悚",5,,,2021-09-26 00:23:42
3049920225,发掘,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2627529751.jpg,2021-01-29(英国网络),https://movie.douban.com/subject/25862300/,7.9,"剧情,传记,历史",5,,,2021-09-26 00:23:22
3049919856,失控玩家,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2677520025.jpg,2021-08-27(中国大陆),https://movie.douban.com/subject/30337388/,7.5,"喜剧,动作,科幻",5,,,2021-09-26 00:23:01
2955489853,黑寡妇,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2665872718.jpg,2021-07-07(中国香港),https://movie.douban.com/subject/25828589/,6.2,"动作,科幻,冒险",5,,黑寡妇,2021-07-16 02:25:38
2784760387,猫和老鼠,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2632043260.jpg,2021-02-26(美国/中国大陆),https://movie.douban.com/subject/3439312/,5.2,"喜剧,动画,冒险",4,,,2021-03-11 18:02:31
2784758964,无依之地,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2630453887.jpg,2020-09-11(威尼斯电影节),https://movie.douban.com/subject/30458949/,8.1,剧情,5,,,2021-03-11 18:01:00
2719455688,良医 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2496064819.jpg,2017-09-25(美国),https://movie.douban.com/subject/26888731/,9.2,剧情,5,,,2021-02-01 16:37:12
2718849525,除暴,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2625777429.jpg,2020-11-20(中国大陆),https://movie.douban.com/subject/30373723/,6.1,"剧情,动作,犯罪",3,,,2021-02-01 05:42:00
2390232215,浪人,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p961406562.jpg,1998-09-25,https://movie.douban.com/subject/1295527/,7.6,"动作,犯罪,惊悚",5,,经典,2020-05-19 21:19:40
2370538829,功夫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2219011938.jpg,2004-12-23(中国大陆),https://movie.douban.com/subject/1291543/,8.8,"动作,喜剧,犯罪",5,,经典,2020-05-04 04:38:38
2370538652,蝙蝠侠：黑暗骑士崛起,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1706428744.jpg,2012-08-27(中国大陆),https://movie.douban.com/subject/3395373/,8.8,"剧情,动作,科幻",5,,感动,2020-05-04 04:37:48
2370538457,心灵捕手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p480965695.jpg,1997-12-05(美国),https://movie.douban.com/subject/1292656/,8.9,剧情,5,,感动,2020-05-04 04:36:49
2370538266,猫鼠游戏,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p453924541.jpg,2003-04-11(中国大陆),https://movie.douban.com/subject/1305487/,9.1,"传记,犯罪,剧情",5,,经典,2020-05-04 04:36:01
2370537511,哈利·波特与魔法石,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614949805.jpg,2002-01-26(中国大陆),https://movie.douban.com/subject/1295038/,9.2,"奇幻,冒险",4,,奇幻,2020-05-04 04:32:05
2370537486,我不是药神,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561305376.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",4,,经典,2020-05-04 04:31:58
2370537261,当幸福来敲门,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614359276.jpg,2008-01-17(中国大陆),https://movie.douban.com/subject/1849031/,9.2,"剧情,传记,家庭",,,"感人,经典",2020-05-04 04:30:58
2369146524,枪火,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1538646661.jpg,1999-11-19(中国香港),https://movie.douban.com/subject/1300741/,8.8,"剧情,动作,犯罪",5,,经典,2020-05-03 04:11:10
2360544441,赌王之王,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p769894916.jpg,1998-09-11(美国),https://movie.douban.com/subject/1293090/,7.5,"犯罪,剧情",5,,,2020-04-26 21:02:34
2315391370,可口VS百事：可乐之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2592737494.jpg,2019-08-18(美国),https://movie.douban.com/subject/34800733/,6.6,纪录片,5,"只喝百事可乐。
罐装，4摄氏度，一口气喝完。温度不对，口感就不一样，放久一点，气泡会跑掉。
可口可乐虽然含糖少一点，但喝起来更像糖水。",纪录片,2020-03-30 05:05:09
2294211658,我，机器人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p691069814.jpg,2004-07-16(美国),https://movie.douban.com/subject/1308843/,8.2,"动作,悬疑,科幻",5,,,2020-03-18 19:36:15
2294209394,千钧一发,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2195672555.jpg,1997-10-24(美国),https://movie.douban.com/subject/1300117/,8.8,"剧情,科幻,惊悚",5,,,2020-03-18 19:34:42
2258470049,月球,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p449399746.jpg,2009-07-10(美国),https://movie.douban.com/subject/3073124/,8.5,"剧情,科幻,悬疑",5,故事才是一部电影的核心,科幻,2020-03-03 15:13:49
2258467112,寄生虫,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2561439800.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,4,故事性不错,,2020-03-03 15:12:45
2258464950,灭绝,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2579512247.jpg,2020-01-18(中国大陆),https://movie.douban.com/subject/26871938/,5.5,"科幻,惊悚",3,不够硬,科幻,2020-03-03 15:12:01
2138988358,极速车王,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2568792942.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/6538866/,8.5,"剧情,传记,运动",,,体育,2020-01-17 03:06:16
1680133112,流浪地球,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2545472803.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/26266893/,7.9,"科幻,冒险,灾难",5,经典,科幻,2019-02-17 14:43:20
1464272802,碟中谍6：全面瓦解,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2529365085.jpg,2018-08-31(中国大陆),https://movie.douban.com/subject/26336252/,8.1,"动作,惊悚,冒险",,,,2018-09-10 08:27:07
1464269347,穆赫兰道,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p792248233.jpg,2001-05-16(戛纳电影节),https://movie.douban.com/subject/1292217/,8.4,"剧情,悬疑,惊悚",,,,2018-09-10 08:17:37
1464269315,黑鹰坠落,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1910900710.jpg,2001-12-18(美国),https://movie.douban.com/subject/1291824/,8.7,"动作,历史,战争",,,,2018-09-10 08:17:31
1464269211,国王的演讲,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p768879237.jpg,2012-02-24(中国大陆),https://movie.douban.com/subject/4023638/,8.4,"剧情,传记,历史",,,,2018-09-10 08:17:11
1464269135,彗星来的那一夜,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2187896734.jpg,2013-09-19(奇幻电影节),https://movie.douban.com/subject/25807345/,8.5,"科幻,悬疑,惊悚",,,,2018-09-10 08:16:56
1464268910,疯狂的石头,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p712241453.jpg,2006-06-30(中国大陆),https://movie.douban.com/subject/1862151/,8.6,"喜剧,犯罪",,,,2018-09-10 08:16:15
1464268689,初恋这件小事,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1505312273.jpg,2012-06-05(中国大陆),https://movie.douban.com/subject/4739952/,8.5,"剧情,喜剧,爱情",,,,2018-09-10 08:15:37
1464268579,终结者2：审判日,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1910909085.jpg,1991-07-03(美国),https://movie.douban.com/subject/1291844/,8.8,"动作,科幻",,,,2018-09-10 08:15:22
1464268360,源代码,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p988260245.jpg,2011-08-30(中国大陆),https://movie.douban.com/subject/3075287/,8.5,"科幻,悬疑,惊悚",,,,2018-09-10 08:14:47
1464268327,新龙门客栈,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1421018669.jpg,2012-02-24(中国大陆),https://movie.douban.com/subject/1292287/,8.7,"动作,爱情,武侠",,,,2018-09-10 08:14:41
1464268234,黑客帝国3：矩阵革命,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p443461818.jpg,2003-11-05(中国大陆),https://movie.douban.com/subject/1302467/,8.8,"动作,科幻",,,,2018-09-10 08:14:26
1464268107,谍影重重2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p667644866.jpg,2004-11-14(中国大陆),https://movie.douban.com/subject/1308767/,8.7,"动作,悬疑,惊悚",,,,2018-09-10 08:14:01
1464268026,谍影重重,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1597183981.jpg,2002-11-21(中国大陆),https://movie.douban.com/subject/1304102/,8.6,"动作,悬疑,惊悚",,,,2018-09-10 08:13:46
1464267505,撞车,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2075132390.jpg,2004-09-10(多伦多电影节),https://movie.douban.com/subject/1388216/,8.6,"犯罪,剧情",,,,2018-09-10 08:12:11
1464266507,一次别离,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2189835254.jpg,2012-11-13(中国大陆),https://movie.douban.com/subject/5964718/,8.8,"剧情,家庭",,,,2018-09-10 08:09:08
1464266479,恐怖游轮,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p462470694.jpg,2009-10-16(英国),https://movie.douban.com/subject/3011051/,8.5,"剧情,悬疑,惊悚",,,,2018-09-10 08:09:05
1464265936,纵横四海,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2597918718.jpg,1991-02-02(中国香港),https://movie.douban.com/subject/1295409/,8.8,"剧情,喜剧,动作",,,,2018-09-10 08:07:29
1464265818,教父3,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2169664351.jpg,1990-12-25(美国),https://movie.douban.com/subject/1294240/,9,"剧情,犯罪",,,,2018-09-10 08:07:21
1464265561,唐伯虎点秋香,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2357915564.jpg,1993-07-01(中国香港),https://movie.douban.com/subject/1306249/,8.7,"喜剧,爱情,古装",,,,2018-09-10 08:07:12
1464265211,英雄本色,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2504997087.jpg,2017-11-17(中国大陆),https://movie.douban.com/subject/1297574/,8.6,"剧情,动作,犯罪",,,,2018-09-10 08:06:14
1464265163,哈利·波特与死亡圣器(下),,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p917846733.jpg,2011-08-04(中国大陆),https://movie.douban.com/subject/3011235/,9,"奇幻,冒险",,,,2018-09-10 08:06:08
1464264741,记忆碎片,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p641688453.jpg,2000-09-05(威尼斯电影节),https://movie.douban.com/subject/1304447/,8.7,"犯罪,剧情,悬疑",,,,2018-09-10 08:05:37
1464264651,东邪西毒,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1982176012.jpg,1994-09-17(中国大陆),https://movie.douban.com/subject/1292328/,8.6,"剧情,动作,爱情",,,,2018-09-10 08:05:32
1464264510,电锯惊魂,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p726839485.jpg,2004-01-19(圣丹斯电影节),https://movie.douban.com/subject/1417598/,8.8,"悬疑,惊悚,恐怖",,,,2018-09-10 08:05:25
1464264369,贫民窟的百万富翁,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2434249040.jpg,2009-03-26(中国大陆),https://movie.douban.com/subject/2209573/,8.6,"剧情,爱情",,,,2018-09-10 08:05:17
1464264216,谍影重重3,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p792223507.jpg,2007-11-15(中国大陆),https://movie.douban.com/subject/1578507/,8.8,"动作,悬疑,惊悚",,,,2018-09-10 08:05:06
1464264037,喜剧之王,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2579932167.jpg,1999-02-13(中国香港),https://movie.douban.com/subject/1302425/,8.8,"喜剧,剧情,爱情",,,,2018-09-10 08:04:31
1464263926,倩女幽魂,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2414157745.jpg,2011-04-30(中国大陆),https://movie.douban.com/subject/1297447/,8.8,"爱情,奇幻,武侠",,,,2018-09-10 08:04:10
1464263899,消失的爱人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2221768894.jpg,2014-09-26(纽约电影节),https://movie.douban.com/subject/21318488/,8.7,"剧情,犯罪,悬疑",,,,2018-09-10 08:04:05
1464263332,摩登时代,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2263408369.jpg,1936-02-25(美国),https://movie.douban.com/subject/1294371/,9.3,"剧情,喜剧,爱情",,,,2018-09-10 08:02:22
1464263254,射雕英雄传之东成西就,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2609063925.jpg,1993-02-05(中国香港),https://movie.douban.com/subject/1316510/,8.7,"喜剧,奇幻,武侠",,,,2018-09-10 08:02:07
1464263242,甜蜜蜜,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2223011274.jpg,2015-02-13(中国大陆),https://movie.douban.com/subject/1305164/,8.9,"剧情,爱情",,,,2018-09-10 08:02:04
1464263225,告白,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p689520756.jpg,2010-06-05(日本),https://movie.douban.com/subject/4268598/,8.8,"剧情,悬疑",,,,2018-09-10 08:02:00
1464263208,加勒比海盗,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1596085504.jpg,2003-11-21(中国大陆),https://movie.douban.com/subject/1298070/,8.8,"动作,冒险,奇幻",,,,2018-09-10 08:01:57
1464263169,断背山,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2604889017.jpg,2005-09-02(威尼斯电影节),https://movie.douban.com/subject/1418834/,8.8,"剧情,爱情,同性",,,,2018-09-10 08:01:45
1464263153,致命ID,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558364386.jpg,2003-04-25(美国),https://movie.douban.com/subject/1297192/,8.8,"剧情,悬疑,惊悚",,,,2018-09-10 08:01:42
1464262979,蝴蝶效应,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2209066019.jpg,2004-01-23(美国),https://movie.douban.com/subject/1292343/,8.9,"剧情,悬疑,科幻",,,,2018-09-10 08:01:08
1464262849,看不见的客人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2498971355.jpg,2017-09-15(中国大陆),https://movie.douban.com/subject/26580232/,8.8,"剧情,犯罪,悬疑",,,,2018-09-10 08:00:44
1464262797,拯救大兵瑞恩,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1014542496.jpg,1998-11-13(中国大陆),https://movie.douban.com/subject/1292849/,9.1,"剧情,战争",,,,2018-09-10 08:00:30
1464262783,黑客帝国,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p451926968.jpg,2000-01-14(中国大陆),https://movie.douban.com/subject/1291843/,9.1,"动作,科幻",,,,2018-09-10 08:00:27
1464262751,让子弹飞,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1512562287.jpg,2010-12-16(中国大陆),https://movie.douban.com/subject/3742360/,9,"剧情,喜剧,动作",,,,2018-09-10 08:00:22
1464262572,本杰明·巴顿奇事,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2192535722.jpg,2008-12-25(美国),https://movie.douban.com/subject/1485260/,9,"剧情,爱情,奇幻",,,,2018-09-10 07:59:47
1464262512,致命魔术,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p480383375.jpg,2006-10-17(罗马电影节),https://movie.douban.com/subject/1780330/,8.9,"剧情,悬疑,惊悚",,,,2018-09-10 07:59:37
1464262471,七宗罪,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2219586434.jpg,1995-09-22(美国),https://movie.douban.com/subject/1292223/,8.8,"剧情,犯罪,悬疑",,,,2018-09-10 07:59:28
1464262296,指环王1：护戒使者,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2373910134.jpg,2002-04-04(中国大陆),https://movie.douban.com/subject/1291571/,9.1,"剧情,动作,奇幻",,,,2018-09-10 07:58:55
1464262278,指环王2：双塔奇兵,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2640236255.jpg,2003-04-25(中国大陆),https://movie.douban.com/subject/1291572/,9.2,"剧情,动作,奇幻",,,,2018-09-10 07:58:51
1464262261,教父2,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2194138787.jpg,1974-12-12(纽约首映),https://movie.douban.com/subject/1299131/,9.3,"剧情,犯罪",,,,2018-09-10 07:58:47
1464262232,未知电影,,https://img2.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/1309046/,0,,,,,2018-09-10 07:58:40
1464262219,摔跤吧！爸爸,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2401676338.jpg,2017-05-05(中国大陆),https://movie.douban.com/subject/26387939/,9,"剧情,传记,运动",,,,2018-09-10 07:58:38
1464262121,窃听风暴,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1808872109.jpg,2006-03-23(德国),https://movie.douban.com/subject/1900841/,9.2,"剧情,悬疑",,,,2018-09-10 07:58:17
1464262099,大话西游之月光宝盒,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2561721372.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/1299398/,9,"喜剧,爱情,奇幻",,,,2018-09-10 07:58:13
1464262033,搏击俱乐部,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1910926158.jpg,1999-09-10(威尼斯电影节),https://movie.douban.com/subject/1292000/,9,"剧情,动作,悬疑",,,,2018-09-10 07:58:01
1464262018,指环王3：王者无敌,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2642829472.jpg,2004-03-12(中国大陆),https://movie.douban.com/subject/1291552/,9.3,"剧情,动作,奇幻",,,,2018-09-10 07:57:59
1464262006,少年派的奇幻漂流,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1784592701.jpg,2012-11-22(中国大陆),https://movie.douban.com/subject/1929463/,9.1,"剧情,奇幻,冒险",,,,2018-09-10 07:57:56
1464261943,十二怒汉,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2173577632.jpg,1957-04-13(美国),https://movie.douban.com/subject/1293182/,9.4,剧情,,,,2018-09-10 07:57:44
1464261912,蝙蝠侠：黑暗骑士,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p462657443.jpg,2008-07-14(纽约首映),https://movie.douban.com/subject/1851857/,9.2,"剧情,动作,科幻",,,,2018-09-10 07:57:36
1464261857,怦然心动,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p501177648.jpg,2010-07-26(好莱坞首映),https://movie.douban.com/subject/3319755/,9.1,"剧情,喜剧,爱情",,,,2018-09-10 07:57:23
1464261796,无间道,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2564556863.jpg,2003-09-05(中国大陆),https://movie.douban.com/subject/1307914/,9.3,"剧情,犯罪,惊悚",,,,2018-09-10 07:57:08
1464261765,星际穿越,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614988097.jpg,2014-11-12(中国大陆),https://movie.douban.com/subject/1889243/,9.4,"剧情,科幻,冒险",,,,2018-09-10 07:57:02
1464261745,教父,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p616779645.jpg,1972-03-15(纽约首映),https://movie.douban.com/subject/1291841/,9.3,"剧情,犯罪",,,,2018-09-10 07:56:58
1464261734,楚门的世界,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p479682972.jpg,1998-06-05(美国),https://movie.douban.com/subject/1292064/,9.4,"剧情,科幻",,,,2018-09-10 07:56:56
1464261705,大话西游之大圣娶亲,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2455050536.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/1292213/,9.2,"喜剧,爱情,奇幻",,,,2018-09-10 07:56:49
1464261669,海上钢琴师,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2574551676.jpg,2019-11-15(中国大陆),https://movie.douban.com/subject/1292001/,9.3,"剧情,音乐",,,,2018-09-10 07:56:44
1464261650,三傻大闹宝莱坞,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p579729551.jpg,2011-12-08(中国大陆),https://movie.douban.com/subject/3793023/,9.2,"剧情,喜剧,爱情",,,,2018-09-10 07:56:41
1464261577,泰坦尼克号,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p457760035.jpg,1998-04-03(中国大陆),https://movie.douban.com/subject/1292722/,9.5,"剧情,爱情,灾难",,,,2018-09-10 07:56:24
1464261546,这个杀手不太冷,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p511118051.jpg,1994-09-14(法国),https://movie.douban.com/subject/1295644/,9.4,"剧情,动作,犯罪",,,,2018-09-10 07:56:18
1464261506,肖申克的救赎,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p480747492.jpg,1994-09-10(多伦多电影节),https://movie.douban.com/subject/1292052/,9.7,"犯罪,剧情",,,,2018-09-10 07:56:11
1464261480,三块广告牌,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2510081688.jpg,2018-03-02(中国大陆),https://movie.douban.com/subject/26611804/,8.7,"剧情,犯罪",,,,2018-09-10 07:56:04
1005363658,功夫熊猫3,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2306653420.jpg,2016-01-29(中国大陆),https://movie.douban.com/subject/11589036/,7.7,"喜剧,动作,动画",5,,,2016-01-29 15:31:10
1005361568,未知电影,,https://img2.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/6778440/,0,,5,,感人,2016-01-29 15:24:51
1005358637,西游记之大闹天宫,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166490265.jpg,2014-01-31(中国大陆),https://movie.douban.com/subject/5317291/,4.3,"动作,奇幻",1,,烂片,2016-01-29 15:16:50
811469084,后会无期,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2195469915.jpg,2014-07-24(中国大陆),https://movie.douban.com/subject/25805741/,7.2,剧情,5,,,2014-05-30 01:15:07
788492449,时光钟摆,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2190863851.jpg,2012-03-20,https://movie.douban.com/subject/10561911/,8.7,"剧情,动画,短片",5,,感人,2014-03-20 16:37:19
667670424,寒战,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1741835010.jpg,2012-11-08(中国大陆),https://movie.douban.com/subject/6890730/,7.6,"剧情,动作,犯罪",5,谁说结尾大BOSS要放的人就是彭于晏？,,2013-04-15 12:45:29
526605694,超级战舰,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1505422082.jpg,2012-04-18(中国大陆),https://movie.douban.com/subject/3742937/,6.7,"动作,科幻,冒险",5,没有豆瓣上那些装逼犯说的那么差，也没有也很好。,科幻,2012-05-01 11:37:58
519439660,未知电影,,https://img2.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/5450891/,0,,5,经典无须多说。,"经典,爱情,3D,感人,浪漫,感动",2012-04-12 15:30:41
462929913,一年级生,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p674366076.jpg,2011-06-24(英国),https://movie.douban.com/subject/3154910/,8.1,"传记,剧情",5,,,2011-11-28 13:41:20
419084186,变形金刚3,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1056093671.jpg,2011-07-21(中国大陆),https://movie.douban.com/subject/3610047/,7.2,"动作,科幻",5,好看。,科幻,2011-07-28 15:10:08
361715459,禁闭岛,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p450262388.jpg,2010-02-13(柏林电影节),https://movie.douban.com/subject/2334904/,8.9,"剧情,悬疑,惊悚",5,,,2011-03-05 11:35:32
359720180,致命伴旅,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p787822263.jpg,2011-02-13(中国大陆),https://movie.douban.com/subject/4190211/,6.6,"剧情,爱情,犯罪",5,,,2011-02-28 10:40:39
354017706,将爱情进行到底,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p797834801.jpg,2011-02-12(中国大陆),https://movie.douban.com/subject/4896263/,6.5,"剧情,爱情",5,,,2011-02-15 07:58:20
353128988,海盗电台,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p769608791.jpg,2009-04-01(英国),https://movie.douban.com/subject/3007773/,8.6,"剧情,喜剧,音乐",5,,,2011-02-13 04:05:30
353128663,这个男人来自地球,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p513303986.jpg,2007-11-13(美国),https://movie.douban.com/subject/2300586/,8.5,"剧情,科幻",5,,,2011-02-13 04:02:03
353128603,玩具总动员3,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1283675359.jpg,2010-06-16(中国大陆),https://movie.douban.com/subject/1858711/,8.9,"喜剧,动画,奇幻",5,,,2011-02-13 04:01:08
353128591,机器人总动员,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p1461851991.jpg,2008-06-27(美国),https://movie.douban.com/subject/2131459/,9.3,"科幻,动画,冒险",5,,,2011-02-13 04:00:59
353128558,李献计历险记,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2330245129.jpg,2009-12-05,https://movie.douban.com/subject/4226741/,8.7,"动画,短片",5,,,2011-02-13 04:00:36
353127716,两小无猜,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p1132971627.jpg,1971-04-21(英国),https://movie.douban.com/subject/1304942/,8.5,"剧情,爱情",5,,,2011-02-13 03:49:58
292360422,盗梦空间,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p513344864.jpg,2010-09-01(中国大陆),https://movie.douban.com/subject/3541415/,9.4,"剧情,科幻,悬疑",5,我不写影评，写影评的都是装B犯。,哲学,2010-09-11 14:06:33
